SEQ,TX_TIME_US,RX_TIME_US,LATENCY_US,JITTER_US
6553,24798832,24800061,1229,14
6554,24849432,24850646,1214,15
6555,24900032,24901283,1251,37
6556,24950631,24951876,1245,6
6557,25001231,25002481,1250,5
6558,25051832,25053048,1216,34
6559,25102432,25103672,1240,24
6560,25153032,25154277,1245,5
6561,25203631,25204862,1231,14
6562,25254231,25255439,1208,23
6563,25304832,25306074,1242,34
6564,25355432,25356654,1222,20
6565,25406032,25407247,1215,7
6566,25456631,25457861,1230,15
6567,25507231,25508465,1234,4
6568,25557832,25559052,1220,14
6569,43151,44387,1236,16
6570,93751,94972,1221,15
6571,144349,145573,1224,3
6572,194950,196174,1224,0
6573,245551,246793,1242,18
6574,296151,297381,1230,12
6575,346751,347982,1231,1
6576,397349,398595,1246,15
6577,447950,449180,1230,16
6578,498551,499763,1212,18
6579,549151,550387,1236,24
6580,599751,600968,1217,19
6581,650349,651570,1221,4
6582,700950,702166,1216,5
6583,751551,752769,1218,2
6584,802151,803370,1219,1
6585,852751,853979,1228,9
6586,903349,904568,1219,9
6587,953950,955169,1219,0
6588,1004551,1005771,1220,1
6589,1055151,1056376,1225,5
6590,1105751,1106993,1242,17
6591,1156349,1157586,1237,5
6592,1206950,1208159,1209,28
6593,1257551,1258778,1227,18
6594,1308151,1309362,1211,16
6595,1358751,1359975,1224,13
6596,1409349,1410588,1239,15
6597,1459950,1461169,1219,20
6598,1510551,1511760,1209,10
6599,1561151,1562384,1233,24
6600,1611751,1612970,1219,14
6601,1662349,1663558,1209,10
6602,1712950,1714155,1205,4
6603,1763551,1764782,1231,26
6604,1814151,1815378,1227,4
6605,1864751,1866003,1252,25
6606,1915349,1916552,1203,49
6607,1965950,1967177,1227,24
6608,2016551,2017776,1225,2
6609,2067151,2068392,1241,16
6610,2117751,2118966,1215,26
6611,2168349,2169571,1222,7
6612,2218950,2220159,1209,13
6613,2269551,2270778,1227,18
6614,2320151,2321355,1204,23
6615,2370751,2371980,1229,25
6616,2421349,2422581,1232,3
6617,2471950,2473186,1236,4
6618,2522551,2523760,1209,27
6619,2573151,2574369,1218,9
6620,2623751,2624974,1223,5
6621,2674349,2675575,1226,3
6622,2724950,2726156,1206,20
6623,2775551,2776775,1224,18
6624,2826151,2827367,1216,8
6625,2876751,2877969,1218,2
6626,2927349,2928561,1212,6
6627,2977950,2979166,1216,4
6628,3028551,3029761,1210,6
6629,3079151,3080373,1222,12
6630,3129751,3130974,1223,1
6631,3180349,3181592,1243,20
6632,3230950,3232160,1210,33
6633,3281551,3282767,1216,6
6634,3332151,3333372,1221,5
6635,3382751,3383973,1222,1
6636,3433349,3434566,1217,5
6637,3483950,3485175,1225,8
6638,3534551,3535785,1234,9
6639,3585151,3586386,1235,1
6640,3635751,3636975,1224,11
6641,3686349,3687580,1231,7
6642,3736950,3738161,1211,20
6643,3787551,3788776,1225,14
6644,3838151,3839368,1217,8
6645,3888751,3889961,1210,7
6646,3939349,3940574,1225,15
6647,3989950,3991191,1241,16
6648,4040551,4041766,1215,26
6649,4091151,4092394,1243,28
6650,4141751,4142967,1216,27
6651,4192349,4193592,1243,27
6652,4242950,4244205,1255,12
6653,4293551,4294792,1241,14
6654,4344151,4345356,1205,36
6655,4394751,4395973,1222,17
6656,4445349,4446570,1221,1
6657,4495950,4497191,1241,20
6658,4546551,4547766,1215,26
6659,4597151,4598414,1263,48
6660,4647751,4648984,1233,30
6661,4698349,4699585,1236,3
6662,4748950,4750173,1223,13
6663,4799551,4800768,1217,6
6664,4850151,4851373,1222,5
6665,4900751,4901978,1227,5
6666,4951349,4952575,1226,1
6667,5001950,5003176,1226,0
6668,5052551,5053766,1215,11
6669,5103151,5104387,1236,21
6670,5153751,5154960,1209,27
6671,5204349,5205581,1232,23
6672,5254950,5256198,1248,16
6673,5305551,5306781,1230,18
6674,5356151,5357353,1202,28
6675,5406751,5407995,1244,42
6676,5457349,5458572,1223,21
6677,5507950,5509188,1238,15
6678,5558551,5559775,1224,14
6679,5609151,5610431,1280,56
6680,5659751,5660973,1222,58
6681,5710349,5711590,1241,19
6682,5760950,5762158,1208,33
6683,5811551,5812801,1250,42
6684,5862151,5863389,1238,12
6685,5912751,5913970,1219,19
6686,5963349,5964584,1235,16
6687,6013950,6015185,1235,0
6688,6064551,6065780,1229,6
6689,6115151,6116380,1229,0
6690,6165751,6166969,1218,11
6691,6216349,6217574,1225,7
6692,6266950,6268195,1245,20
6693,6317551,6318777,1226,19
6694,6368151,6369362,1211,15
6695,6418751,6419987,1236,25
6696,6469349,6470568,1219,17
6697,6519950,6521185,1235,16
6698,6570551,6571768,1217,18
6699,6621151,6622432,1281,64
6700,6671751,6672981,1230,51
6701,6722349,6723587,1238,8
6702,6772950,6774159,1209,29
6703,6823551,6824774,1223,14
6704,6874151,6875386,1235,12
6705,6924751,6925979,1228,7
6706,6975349,6976556,1207,21
6707,7025950,7027173,1223,16
6708,7076551,7077788,1237,14
6709,7127151,7128392,1241,4
6710,7177751,7178978,1227,14
6711,7228349,7229571,1222,5
6712,7278950,7280171,1221,1
6713,7329551,7330786,1235,14
6714,7380151,7381351,1200,35
6715,7430751,7431972,1221,21
6716,7481349,7482573,1224,3
6717,7531950,7533186,1236,12
6718,7582551,7583800,1249,13
6719,7633151,7634413,1262,13
6720,7683751,7684974,1223,39
6721,7734349,7735595,1246,23
6722,7784950,7786160,1210,36
6723,7835551,7836766,1215,5
6724,7886151,7887363,1212,3
6725,7936751,7937973,1222,10
6726,7987349,7988558,1209,13
6727,8037950,8039186,1236,27
6728,8088551,8089757,1206,30
6729,8139151,8140373,1222,16
6730,8189751,8190986,1235,13
6731,8240349,8241571,1222,13
6732,8290950,8292196,1246,24
6733,8341551,8342783,1232,14
6734,8392151,8393363,1212,20
6735,8442751,8443984,1233,21
6736,8493349,8494585,1236,3
6737,8543950,8545182,1232,4
6738,8594551,8595805,1254,22
6739,8645151,8646409,1258,4
6740,8695751,8696990,1239,19
6741,8746349,8747567,1218,21
6742,8796950,8798171,1221,3
6743,8847551,8848782,1231,10
6744,8898151,8899391,1240,9
6745,8948751,8950000,1249,9
6746,8999349,9000549,1200,49
6747,9049950,9051170,1220,20
6748,9100551,9101780,1229,9
6749,9151151,9152365,1214,15
6750,9201751,9202966,1215,1
6751,9252349,9253591,1242,27
6752,9302950,9304164,1214,28
6753,9353551,9354783,1232,18
6754,9404151,9405359,1208,24
6755,9454751,9455985,1234,26
6756,9505349,9506565,1216,18
6757,9555950,9557170,1220,4
6758,9606551,9607789,1238,18
6759,9657151,9658373,1222,16
6760,9707751,9708978,1227,5
6761,9758349,9759576,1227,0
6762,9808950,9810176,1226,1
6763,9859551,9860803,1252,26
6764,9910151,9911364,1213,39
6765,9960751,9961997,1246,33
6766,10011349,10012558,1209,37
6767,10061950,10063175,1225,16
6768,10112551,10113773,1222,3
6769,10163151,10164370,1219,3
6770,10213751,10214971,1220,1
6771,10264349,10265588,1239,19
6772,10314950,10316165,1215,24
6773,10365551,10366792,1241,26
6774,10416151,10417380,1229,12
6775,10466751,10467981,1230,1
6776,10517349,10518567,1218,12
6777,10567950,10569175,1225,7
6778,10618551,10619778,1227,2
6779,10669151,10670394,1243,16
6780,10719751,10720968,1217,26
6781,10770349,10771589,1240,23
6782,10820950,10822166,1216,24
6783,10871551,10872788,1237,21
6784,10922151,10923372,1221,16
6785,10972751,10973974,1223,2
6786,11023349,11024575,1226,3
6787,11073950,11075187,1237,11
6788,11124551,11125775,1224,13
6789,11175151,11176387,1236,12
6790,11225751,11226960,1209,27
6791,11276349,11277601,1252,43
6792,11326950,11328166,1216,36
6793,11377551,11378772,1221,5
6794,11428151,11429357,1206,15
6795,11478751,11479970,1219,13
6796,11529349,11530559,1210,9
6797,11579950,11581180,1230,20
6798,11630551,11631755,1204,26
6799,11681151,11682375,1224,20
6800,11731751,11732977,1226,2
6801,11782349,11783566,1217,9
6802,11832950,11834154,1204,13
6803,11883551,11884781,1230,26
6804,11934151,11935369,1218,12
6805,11984751,11985979,1228,10
6806,12035349,12036560,1211,17
6807,12085950,12087189,1239,28
6808,12136551,12137767,1216,23
6809,12187151,12188372,1221,5
6810,12237751,12238945,1194,27
6811,12288349,12289566,1217,23
6812,12338950,12340183,1233,16
6813,12389551,12390774,1223,10
6814,12440151,12441354,1203,20
6815,12490751,12491991,1240,37
6816,12541349,12542568,1219,21
6817,12591950,12593169,1219,0
6818,12642551,12643780,1229,10
6819,12693151,12694380,1229,0
6820,12743751,12744957,1206,23
6821,12794349,12795591,1242,36
6822,12844950,12846199,1249,7
6823,12895551,12896798,1247,2
6824,12946151,12947367,1216,31
6825,12996751,12997960,1209,7
6826,13047349,13048561,1212,3
6827,13097950,13099166,1216,4
6828,13148551,13149764,1213,3
6829,13199151,13200372,1221,8
6830,13249751,13250954,1203,18
6831,13300349,13301587,1238,35
6832,13350950,13352172,1222,16
6833,13401551,13402775,1224,2
6834,13452151,13453355,1204,20
6835,13502751,13504008,1257,53
6836,13553349,13554561,1212,45
6837,13603950,13605162,1212,0
6838,13654551,13655769,1218,6
6839,13705151,13706377,1226,8
6840,13755751,13756970,1219,7
6841,13806349,13807591,1242,23
6842,13856950,13858196,1246,4
6843,13907551,13908775,1224,22
6844,13958151,13959391,1240,16
6845,14008751,14009977,1226,14
6846,14059349,14060578,1229,3
6847,14109950,14111210,1260,31
6848,14160551,14161761,1210,50
6849,14211151,14212386,1235,25
6850,14261751,14262947,1196,39
6851,14312349,14313560,1211,15
6852,14362950,14364165,1215,4
6853,14413551,14414767,1216,1
6854,14464151,14465360,1209,7
6855,14514751,14515977,1226,17
6856,14565349,14566566,1217,9
6857,14615950,14617195,1245,28
6858,14666551,14667778,1227,18
6859,14717151,14718358,1207,20
6860,14767751,14768968,1217,10
6861,14818349,14819572,1223,6
6862,14868950,14870181,1231,8
6863,14919551,14920788,1237,6
6864,14970151,14971372,1221,16
6865,15020751,15021965,1214,7
6866,15071349,15072567,1218,4
6867,15121950,15123175,1225,7
6868,15172551,15173774,1223,2
6869,15223151,15224367,1216,7
6870,15273751,15274972,1221,5
6871,15324349,15325557,1208,13
6872,15374950,15376166,1216,8
6873,15425551,15426776,1225,9
6874,15476151,15477357,1206,19
6875,15526751,15527998,1247,41
6876,15577349,15578567,1218,29
6877,15627950,15629172,1222,4
6878,15678551,15679754,1203,19
6879,15729151,15730399,1248,45
6880,15779751,15780984,1233,15
6881,15830349,15831593,1244,11
6882,15880950,15882158,1208,36
6883,15931551,15932792,1241,33
6884,15982151,15983389,1238,3
6885,16032751,16033994,1243,5
6886,16083349,16084571,1222,21
6887,16133950,16135196,1246,24
6888,16184551,16185766,1215,31
6889,16235151,16236366,1215,0
6890,16285751,16286980,1229,14
6891,16336349,16337577,1228,1
6892,16386950,16388189,1239,11
6893,16437551,16438788,1237,2
6894,16488151,16489356,1205,32
6895,16538751,16539981,1230,25
6896,16589349,16590575,1226,4
6897,16639950,16641175,1225,1
6898,16690551,16691766,1215,10
6899,16741151,16742402,1251,36
6900,16791751,16793039,1288,37
6901,16842349,16843737,1388,100
6902,16892950,16896642,3692,2304
6903,16943551,16944776,1225,2467
6904,16994151,16997837,3686,2461
6905,17044751,17045986,1235,2451
6906,17095351,17096575,1224,11
6907,17145949,17147192,1243,19
6908,17196550,17197781,1231,12
6909,17247151,17248376,1225,6
6910,17297751,17298980,1229,4
6911,17348351,17349601,1250,21
6912,17398949,17400198,1249,1
6913,17449550,17450779,1229,20
6914,17500151,17501366,1215,14
6915,17550751,17551986,1235,20
6916,17601351,17602580,1229,6
6917,17651949,17653181,1232,3
6918,17702550,17703765,1215,17
6919,17753151,17754400,1249,34
6920,17803751,17804984,1233,16
6921,17854351,17855666,1315,82
6922,17904949,17906171,1222,93
6923,17955550,17956775,1225,3
6924,18006151,18007394,1243,18
6925,18056751,18058007,1256,13
6926,18107351,18108560,1209,47
6927,18157949,18159185,1236,27
6928,18208550,18209770,1220,16
6929,18259151,18260373,1222,2
6930,18309751,18310961,1210,12
6931,18360351,18361590,1239,29
6932,18410949,18412171,1222,17
6933,18461550,18462764,1214,8
6934,18512151,18513363,1212,2
6935,18562751,18563995,1244,32
6936,18613351,18614580,1229,15
6937,18663949,18665186,1237,8
6938,18714550,18715754,1204,33
6939,18765151,18766369,1218,14
6940,18815751,18816982,1231,13
6941,18866351,18867619,1268,37
6942,18916949,18918172,1223,45
6943,18967550,18968793,1243,20
6944,19018151,19019363,1212,31
6945,19068751,19070003,1252,40
6946,19119351,19120553,1202,50
6947,19169949,19171174,1225,23
6948,19220550,19221766,1216,9
6949,19271151,19272366,1215,1
6950,19321751,19322954,1203,12
6951,19372351,19373575,1224,21
6952,19422949,19424160,1211,13
6953,19473550,19474765,1215,4
6954,19524151,19525376,1225,10
6955,19574751,19575972,1221,4
6956,19625351,19626569,1218,3
6957,19675949,19677174,1225,7
6958,19726550,19727763,1213,12
6959,19777151,19778366,1215,2
6960,19827751,19828966,1215,0
6961,19878351,19879560,1209,6
6962,19928949,19930161,1212,3
6963,19979550,19980781,1231,19
6964,20030151,20031364,1213,18
6965,20080751,20082009,1258,45
6966,20131351,20132578,1227,31
6967,20181949,20183171,1222,5
6968,20232550,20233760,1210,12
6969,20283151,20284382,1231,21
6970,20333751,20334947,1196,35
6971,20384351,20385576,1225,29
6972,20434949,20436181,1232,7
6973,20485550,20486774,1224,8
6974,20536151,20537373,1222,2
6975,20586751,20587989,1238,16
6976,20637351,20638566,1215,23
6977,20687949,20689171,1222,7
6978,20738550,20739752,1202,20
6979,20789151,20790371,1220,18
6980,20839751,20840975,1224,4
6981,20890351,20891580,1229,5
6982,20940949,20942170,1221,8
6983,20991550,20992786,1236,15
6984,21042151,21043377,1226,10
6985,21092751,21093998,1247,21
6986,21143351,21144575,1224,23
6987,21193949,21195172,1223,1
6988,21244550,21245757,1207,16
6989,21295151,21296391,1240,33
6990,21345751,21346952,1201,39
6991,21396351,21397577,1226,25
6992,21446949,21448182,1233,7
6993,21497550,21498775,1225,8
6994,21548151,21549369,1218,7
6995,21598751,21599978,1227,9
6996,21649351,21650559,1208,19
6997,21699949,21701160,1211,3
6998,21750550,21751757,1207,4
6999,21801151,21802375,1224,17
7000,21851751,21852971,1220,4
7001,21902351,21903572,1221,1
7002,21952949,21954174,1225,4
7003,22003550,22004775,1225,0
7004,22054151,22055382,1231,6
7005,22104751,22105986,1235,4
7006,22155351,22156571,1220,15
7007,22205949,22207184,1235,15
7008,22256550,22257769,1219,16
7009,22307151,22308355,1204,15
7010,22357751,22358952,1201,3
7011,22408351,22409577,1226,25
7012,22458949,22460154,1205,21
7013,22509550,22510771,1221,16
7014,22560151,22561362,1211,10
7015,22610751,22611990,1239,28
7016,22661351,22662571,1220,19
7017,22711949,22713161,1212,8
7018,22762550,22763777,1227,15
7019,22813151,22814364,1213,14
7020,22863751,22864981,1230,17
7021,22914351,22915582,1231,1
7022,22964949,22966151,1202,29
7023,23015550,23016788,1238,36
7024,23066151,23067386,1235,3
7025,23116751,23117994,1243,8
7026,23167351,23168556,1205,38
7027,23217949,23219177,1228,23
7028,23268550,23269773,1223,5
7029,23319151,23320369,1218,5
7030,23369751,23370965,1214,4
7031,23420351,23421586,1235,21
7032,23470949,23472159,1210,25
7033,23521550,23522788,1238,28
7034,23572151,23573371,1220,18
7035,23622751,23623983,1232,12
7036,23673351,23674572,1221,11
7037,23723949,23725177,1228,7
7038,23774550,23775758,1208,20
7039,23825151,23826373,1222,14
7040,23875751,23876981,1230,8
7041,23926351,23927587,1236,6
7042,23976949,23978172,1223,13
7043,24027550,24028780,1230,7
7044,24078151,24079367,1216,14
7045,24128751,24129976,1225,9
7046,24179351,24180565,1214,11
7047,24229949,24231186,1237,23
7048,24280550,24281767,1217,20
7049,24331151,24332361,1210,7
7050,24381751,24382958,1207,3
7051,24432351,24433567,1216,9
7052,24482949,24484156,1207,9
7053,24533550,24534772,1222,15
7054,24584151,24585363,1212,10
7055,24634751,24635987,1236,24
7056,24685351,24686573,1222,14
7057,24735949,24737190,1241,19
7058,24786550,24787750,1200,41
7059,24837151,24838393,1242,42
7060,24887751,24888985,1234,8
7061,24938351,24939599,1248,14
7062,24988949,24990176,1227,21
7063,25039550,25040789,1239,12
7064,25090151,25091379,1228,11
7065,25140751,25141992,1241,13
7066,25191351,25192557,1206,35
7067,25241949,25243170,1221,15
7068,25292550,25293831,1281,60
7069,25343151,25344377,1226,55
7070,25393751,25394966,1215,11
7071,25444351,25445599,1248,33
7072,25494949,25496168,1219,29
7073,25545550,25546765,1215,4
7074,30869,32098,1229,14
7075,81469,82710,1241,12
7076,132069,133304,1235,6
7077,182668,183889,1221,14
7078,233268,234505,1237,16
7079,283869,285113,1244,7
7080,334469,335689,1220,24
7081,385069,386298,1229,9
7082,435668,436883,1215,14
7083,486268,487504,1236,21
7084,536869,538115,1246,10
7085,587469,588707,1238,8
7086,638069,639280,1211,27
7087,688668,689917,1249,38
7088,739268,740510,1242,7
7089,789869,791089,1220,22
7090,840469,841681,1212,8
7091,891069,892287,1218,6
7092,941668,942884,1216,2
7093,992268,993504,1236,20
7094,1042869,1044083,1214,22
7095,1093469,1094708,1239,25
7096,1144069,1145289,1220,19
7097,1194668,1195890,1222,2
7098,1245268,1246491,1223,1
7099,1295869,1297093,1224,1
7100,1346469,1347690,1221,3
7101,1397069,1398275,1206,15
7102,1447668,1448896,1228,22
7103,1498268,1499505,1237,9
7104,1548869,1550103,1234,3
7105,1599469,1600704,1235,1
7106,1650069,1651277,1208,27
7107,1700668,1701898,1230,22
7108,1751268,1752511,1243,13
7109,1801869,1803098,1229,14
7110,1852469,1853690,1221,8
7111,1903069,1904275,1206,15
7112,1953668,1954880,1212,6
7113,2004268,2005489,1221,9
7114,2054869,2056360,1491,270
7115,2105469,2106704,1235,256
7116,2156069,2157301,1232,3
7117,2206668,2207895,1227,5
7118,2257268,2258467,1199,28
7119,2307869,2309094,1225,26
7120,2358469,2359695,1226,1
7121,2409069,2410284,1215,11
7122,2459668,2460889,1221,6
7123,2510268,2511494,1226,5
7124,2560869,2562124,1255,29
7125,2611469,2612693,1224,31
7126,2662069,2663278,1209,15
7127,2712668,2713887,1219,10
7128,2763268,2764504,1236,17
7129,2813869,2815079,1210,26
7130,2864469,2865679,1210,0
7131,2915069,2916296,1227,17
7132,2965668,2966893,1225,2
7133,3016268,3017490,1222,3
7134,3066869,3068069,1200,22
7135,3117469,3118689,1220,20
7136,3168069,3169282,1213,7
7137,3218668,3219903,1235,22
7138,3269268,3270472,1204,31
